order_priority,discount,unit_price,freight_expenses,freight_mode,segment,product_type,product_sub_category,product_container,state,city,region,country,order_date,ship_date,profit,qty_ordered,sales,locality,age_group
High,0.01,7.64,1.39,express air,hotels / hospitals,processed meat,Caviar,Small Box,telangana,adilabad,south,India,2010-03-09,2010-03-13,-1676.6119999999999,9,73.29,Anna Nagar,35-50
Low,0.07,400.97,48.26,delivery truck,hotels / hospitals,canned foods,Sliced Pineapple,Jumbo Box,telangana,adilabad,south,India,2010-03-09,2010-03-13,45.12779999999999,8,2961.32,Porur,35-50
Not Specified,0.03,14.2,5.3,regular air,restaurant chain,preserved food,Marmalade,Wrap Bag,tamil nadu,tiruvallur,south,India,2010-03-15,2010-03-17,21.5556,2,31.24,Porur,18-24
High,0.07,225.04,11.79,regular air,personel usage,processed meat,Jelly Fish,Medium Box,tamil nadu,madurai,south,India,2010-03-26,2010-03-26,-162.918,5,1130.15,Velachery,25-34
High,0.03,7.84,4.71,regular air,personel usage,processed meat,Bacon,Small Box,tamil nadu,madurai,south,India,2010-03-26,2010-03-29,859.7177999999999,7,54.37,Velachery,18-24
High,0.09,20.89,11.52,regular air,restaurant chain,processed meat,Fresh Water Eel,Small Box,karnataka,belgaum,south,India,2010-03-26,2010-03-27,-133.546,7,146.5,Anna Nagar,18-24
Low,0.1,15.98,4.0,regular air,hotels / hospitals,canned foods,Assorted Fruits,Small Box,tamil nadu,theni,south,India,2010-03-27,2010-04-01,92.72219999999999,9,134.38,Anna Nagar,35-50
Critical,0.09,20.99,4.81,express air,restaurant chain,canned foods,Quail Eggs,Medium Box,karnataka,belgaum,south,India,2010-03-31,2010-04-01,272.69399999999996,2,38.98,Velachery,25-34
High,0.01,4.91,0.5,regular air,restaurant chain,processed meat,Oysters (Clam),Small Box,kerala,pathanamthitta,south,India,2010-04-04,2010-04-06,40.247699999999995,12,58.33,Anna Nagar,35-50
High,0.09,4.0,1.3,express air,restaurant chain,processed meat,Smoked Salmon,Wrap Bag,kerala,pathanamthitta,south,India,2010-04-04,2010-04-06,14.0898,5,20.42,OMR,18-24
High,0.01,13.43,5.5,express air,hotels / hospitals,processed meat,Fresh Water Eel,Small Box,kerala,trivandrum,south,India,2010-04-06,2010-04-13,-313.02180000000004,7,99.75,Tambaram,35-50
High,0.03,4.48,49.0,regular air,personel usage,processed meat,Jelly Fish,Large Box,andhra pradesh,guntur,south,India,2010-04-09,2010-04-11,64.26599999999999,2,21.46,OMR,25-34
High,0.06,350.99,39.0,delivery truck,personel usage,preserved food,Sundried Tomatoes,Jumbo Drum,andhra pradesh,guntur,south,India,2010-04-09,2010-04-11,-302.6156,10,3506.78,Tambaram,18-24
High,0.09,40.98,6.5,express air,personel usage,canned foods,Assorted Fruits,Small Box,andhra pradesh,guntur,south,India,2010-04-09,2010-04-11,5.6916,7,267.69,Velachery,25-34
High,0.09,349.45,60.0,delivery truck,personel usage,preserved food,Jams,Jumbo Drum,andhra pradesh,guntur,south,India,2010-04-09,2010-04-10,-369.10999999999996,7,2307.26,T Nagar,18-24
High,0.05,35.51,6.31,regular air,personel usage,processed meat,Fresh Water Eel,Small Box,tamil nadu,tenkasi,south,India,2010-04-12,2010-04-14,6.11,2,73.1,OMR,18-24
High,0.1,8.34,2.64,regular air,personel usage,processed meat,Pacific Squid,Small Pack,tamil nadu,thanjavur,south,India,2010-04-12,2010-04-12,-6.34,6,47.95,Velachery,35-50
High,0.03,8.04,8.94,regular air,personel usage,processed meat,Bacon,Small Box,tamil nadu,theni,south,India,2010-04-12,2010-04-14,-160.2755,9,76.77,OMR,35-50
High,0.08,7.28,11.15,express air,stand alone restaurants,processed meat,Smoked Salmon,Small Box,tamil nadu,kanniyakumari,south,India,2010-04-13,2010-04-14,-44.415000000000006,1,14.66,Anna Nagar,35-50
High,0.0001,2.78,1.49,express air,personel usage,processed meat,Bacon,Small Box,tamil nadu,tenkasi,south,India,2010-04-16,2010-04-17,20.6448,9,29.92,T Nagar,18-24
High,0.02,419.19,19.99,regular air,hotels / hospitals,processed meat,Fresh Water Eel,Small Box,andhra pradesh,ongole,south,India,2010-04-17,2010-04-17,-39.606,10,4354.55,Nungambakkam,25-34
Low,0.01,79.52,48.2,regular air,restaurant chain,preserved food,Marmalade,Medium Box,kerala,trivandrum,south,India,2010-04-19,2010-04-26,-40.684,8,667.84,T Nagar,25-34
High,0.05,363.25,19.99,express air,hotels / hospitals,processed meat,Jelly Fish,Small Box,karnataka,koppal,south,India,2010-04-21,2010-04-21,-269.7555,5,1867.04,Nungambakkam,35-50
High,0.04,15.42,10.68,express air,hotels / hospitals,processed meat,Fresh Water Eel,Small Box,telangana,mahbubnagar,south,India,2010-04-22,2010-04-23,-109.70400000000001,5,81.14,Nungambakkam,25-34
Medium,0.08,125.99,7.69,regular air,personel usage,canned foods,Quail Eggs,Small Box,tamil nadu,salem,south,India,2010-04-29,2010-04-30,374.625,7,710.36,Tambaram,25-34
High,0.08,4.0,1.3,regular air,stand alone restaurants,processed meat,Smoked Salmon,Wrap Bag,andhra pradesh,nellore,south,India,2010-05-02,2010-05-04,28.4,14,51.99,Tambaram,18-24
High,0.05,6.48,2.74,regular air,hotels / hospitals,canned foods,Assorted Fruits,Small Pack,andhra pradesh,narasaraopet,south,India,2010-05-09,2010-05-09,15.096,15,94.27,OMR,50+
High,0.09,12.53,0.5,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,andhra pradesh,narasaraopet,south,India,2010-05-09,2010-05-10,14.912399999999998,7,82.21,Adyar,25-34
High,0.08,65.99,8.99,express air,hotels / hospitals,canned foods,Quail Eggs,Small Box,andhra pradesh,narasaraopet,south,India,2010-05-09,2010-05-11,-135.226,8,417.47,Porur,35-50
High,0.01,15.67,1.39,express air,personel usage,processed meat,Caviar,Small Box,tamil nadu,vellore,south,India,2010-05-11,2010-05-11,-273.98,11,188.09,Anna Nagar,18-24
Not Specified,0.01,65.99,8.99,express air,stand alone restaurants,canned foods,Quail Eggs,Small Box,tamil nadu,tenkasi,south,India,2010-05-20,2010-05-21,396.972,14,782.0,Velachery,25-34
High,0.01,5.94,9.92,regular air,restaurant chain,processed meat,Bacon,Small Box,tamil nadu,tiruvallur,south,India,2010-05-20,2010-05-23,-239.315,12,74.77,Adyar,25-34
High,0.0001,6.48,5.11,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,tamil nadu,tiruvallur,south,India,2010-05-20,2010-05-22,-33.31,18,127.81,Velachery,18-24
Medium,0.01,115.99,56.14,delivery truck,restaurant chain,canned foods,Sliced Pineapple,Jumbo Drum,andhra pradesh,srikakulam,south,India,2010-05-22,2010-05-23,-164.39520000000002,5,604.35,Velachery,35-50
High,0.06,47.9,5.86,regular air,personel usage,processed meat,Smoked Salmon,Small Box,andhra pradesh,vijayawada,south,India,2010-05-25,2010-05-27,21.78,2,94.2,Anna Nagar,35-50
High,0.02,6.48,7.91,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,telangana,nalgonda,south,India,2010-05-29,2010-05-31,-1191.526,2,16.5,Adyar,50+
Low,0.09,20.99,2.5,regular air,hotels / hospitals,canned foods,Quail Eggs,Wrap Bag,telangana,karimnagar,south,India,2010-06-24,2010-07-01,-136.122,6,100.11,Porur,50+
High,0.06,105.29,10.12,regular air,hotels / hospitals,preserved food,Marmalade,Large Box,telangana,nalgonda,south,India,2010-07-04,2010-07-06,-45.01,12,1202.66,Anna Nagar,35-50
High,0.06,4.48,49.0,regular air,hotels / hospitals,processed meat,Jelly Fish,Large Box,tamil nadu,dindigul,south,India,2010-07-13,2010-07-17,-566.0,4,32.6,Nungambakkam,50+
High,0.03,6.45,1.34,regular air,personel usage,processed meat,Smoked Salmon,Wrap Bag,kerala,kasaragod,south,India,2010-07-14,2010-07-19,39.1299,9,56.71,OMR,18-24
High,0.02,7.1,6.05,regular air,hotels / hospitals,processed meat,Bacon,Small Box,telangana,nizamabad,south,India,2010-07-20,2010-07-20,-66.378,9,66.32,Tambaram,25-34
Critical,0.07,3502.14,8.73,delivery truck,hotels / hospitals,canned foods,Sliced Pineapple,Jumbo Box,tamil nadu,tiruchchirappalli,south,India,2010-07-28,2010-07-30,-6923.5992,1,3267.55,Adyar,25-34
High,0.08,4.48,2.5,regular air,personel usage,processed meat,Caviar,Small Box,tamil nadu,salem,south,India,2010-08-14,2010-08-15,-3.2448,19,80.2,Tambaram,18-24
High,0.02,4.98,0.49,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,telangana,khammam,south,India,2010-08-15,2010-08-16,-52.864,17,87.11,Tambaram,35-50
Critical,0.01,20.99,0.99,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Pack,telangana,khammam,south,India,2010-08-15,2010-08-16,45.378,9,170.46,T Nagar,25-34
Not Specified,0.07,2036.48,14.7,delivery truck,hotels / hospitals,canned foods,Sliced Pineapple,Jumbo Drum,tamil nadu,chidambaram,south,India,2010-08-21,2010-08-21,6028.41,6,10331.09,Tambaram,50+
High,0.0001,47.9,5.86,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,karnataka,haveri,south,India,2010-08-22,2010-08-24,638.3811,18,925.19,T Nagar,25-34
Not Specified,0.05,124.49,51.94,delivery truck,restaurant chain,preserved food,Jams,Jumbo Box,tamil nadu,tiruppur,south,India,2010-08-24,2010-08-24,-44.1636,1,120.12,Porur,18-24
High,0.0001,195.99,8.99,regular air,restaurant chain,canned foods,Quail Eggs,Small Box,tamil nadu,arani,south,India,2010-08-24,2010-08-25,114.88199999999999,5,882.93,Nungambakkam,25-34
Not Specified,0.0001,115.99,2.5,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,tamil nadu,sivaganga,south,India,2010-09-10,2010-09-10,162.666,6,627.04,Anna Nagar,25-34
High,0.02,5.98,5.79,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,tamil nadu,tiruchchirappalli,south,India,2010-09-10,2010-09-11,-67.49,17,110.19,Anna Nagar,50+
High,0.06,2.61,0.5,express air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,tamil nadu,namakkal,south,India,2010-09-11,2010-09-11,10.85,1,17.59,Tambaram,25-34
High,0.01,6.35,1.02,regular air,hotels / hospitals,processed meat,Smoked Salmon,Wrap Bag,tamil nadu,namakkal,south,India,2010-09-11,2010-09-13,97.66259999999998,22,141.54,Anna Nagar,50+
Low,0.01,85.99,0.99,regular air,hotels / hospitals,canned foods,Quail Eggs,Wrap Bag,andhra pradesh,ongole,south,India,2010-09-12,2010-09-17,311.72999999999996,2,146.17,Porur,50+
High,0.0001,387.99,19.99,regular air,hotels / hospitals,processed meat,Bacon,Small Box,andhra pradesh,rajahmundry,south,India,2010-09-16,2010-09-17,-70.14,23,9280.72,T Nagar,25-34
High,0.1,10.98,3.99,regular air,hotels / hospitals,processed meat,Jelly Fish,Small Box,andhra pradesh,vijayawada,south,India,2010-09-17,2010-09-24,-21.03,5,52.21,T Nagar,25-34
Low,0.01,39.98,9.2,regular air,hotels / hospitals,preserved food,Marmalade,Wrap Bag,andhra pradesh,vijayawada,south,India,2010-09-17,2010-09-19,117.52079999999998,4,170.32,Nungambakkam,50+
High,0.05,4.98,0.49,regular air,personel usage,processed meat,Oysters (Clam),Small Box,telangana,nizamabad,south,India,2010-09-19,2010-09-19,3.84,3,14.2,OMR,25-34
High,0.1,20.27,3.99,regular air,hotels / hospitals,processed meat,Jelly Fish,Small Box,andhra pradesh,vishakhapatnam,south,India,2010-09-23,2010-09-24,381.61799999999994,13,257.92,Tambaram,35-50
Critical,0.06,17.98,4.0,regular air,personel usage,canned foods,Assorted Fruits,Small Box,tamil nadu,ramanathapuram,south,India,2010-09-24,2010-09-25,-78.13,4,70.06,Anna Nagar,35-50
Critical,0.06,200.97,15.59,delivery truck,stand alone restaurants,canned foods,Sliced Pineapple,Jumbo Drum,andhra pradesh,rajahmundry,south,India,2010-09-25,2010-09-25,531.6179999999999,7,1348.83,OMR,18-24
High,0.0001,19.98,5.97,express air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,karnataka,mysore,south,India,2010-09-26,2010-09-29,-189.714,12,249.07,Adyar,35-50
High,0.01,65.99,8.99,regular air,personel usage,canned foods,Quail Eggs,Small Box,kerala,trivandrum,south,India,2010-09-29,2010-10-01,97.86,5,292.23,Adyar,18-24
High,0.07,5.18,5.74,express air,hotels / hospitals,processed meat,Bacon,Small Box,kerala,trivandrum,south,India,2010-10-06,2010-10-08,-188.034,14,79.61,OMR,50+
High,0.01,2.89,0.5,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,andhra pradesh,nandyal,south,India,2010-10-06,2010-10-07,29.725199999999997,14,43.08,Adyar,35-50
Critical,0.0001,55.99,5.0,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Pack,andhra pradesh,nandyal,south,India,2010-10-06,2010-10-08,-187.11,5,258.93,Velachery,35-50
Not Specified,0.08,100.97,14.0,delivery truck,restaurant chain,canned foods,Sliced Pineapple,Jumbo Drum,karnataka,bijapur,south,India,2010-10-09,2010-10-10,-73.49411999999994,15,1483.16,Anna Nagar,18-24
High,0.01,4.98,7.44,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,tamil nadu,chidambaram,south,India,2010-10-15,2010-10-24,-161.6328,16,83.86,Tambaram,35-50
High,0.1,4.24,5.41,regular air,hotels / hospitals,processed meat,Bacon,Small Box,karnataka,belgaum,south,India,2010-10-19,2010-10-23,-61.6,8,34.16,Anna Nagar,35-50
High,0.0001,65.99,5.99,express air,stand alone restaurants,canned foods,Quail Eggs,Small Box,kerala,kasaragod,south,India,2010-10-20,2010-10-22,313.812,14,798.89,OMR,25-34
Medium,0.0001,170.98,35.89,delivery truck,personel usage,preserved food,Pickle,Jumbo Box,telangana,mahbubnagar,south,India,2010-10-20,2010-10-21,-102.662,8,1452.18,Anna Nagar,25-34
High,0.08,4.98,0.49,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,telangana,khammam,south,India,2010-10-21,2010-10-22,4949.916,1,4.95,OMR,50+
High,0.09,119.99,14.0,delivery truck,hotels / hospitals,canned foods,Sliced Pineapple,Jumbo Drum,telangana,khammam,south,India,2010-10-21,2010-10-23,1055.6039999999998,4,461.24,OMR,35-50
High,0.04,2.52,1.92,regular air,restaurant chain,processed meat,Pacific Squid,Wrap Bag,andhra pradesh,srikakulam,south,India,2010-10-24,2010-10-24,-8.208,1,3.13,Anna Nagar,18-24
High,0.05,3.14,1.92,express air,restaurant chain,processed meat,Pacific Squid,Wrap Bag,karnataka,mysore,south,India,2010-10-25,2010-10-26,1628.37,18,59.22,T Nagar,25-34
High,0.06,5.38,5.24,express air,personel usage,processed meat,Bacon,Small Box,tamil nadu,ramanathapuram,south,India,2010-10-29,2010-10-31,-64.67094,14,81.82,T Nagar,35-50
High,0.03,7.35,5.96,regular air,personel usage,processed meat,Smoked Salmon,Small Box,tamil nadu,ramanathapuram,south,India,2010-10-29,2010-10-31,-11.113199999999999,1,13.16,Adyar,25-34
High,0.02,15.57,1.39,regular air,personel usage,processed meat,Caviar,Small Box,tamil nadu,pollachi,south,India,2010-10-29,2010-10-30,23.5428,3,46.23,Tambaram,35-50
High,0.02,20.89,11.52,regular air,personel usage,processed meat,Fresh Water Eel,Small Box,tamil nadu,pollachi,south,India,2010-10-29,2010-10-30,-276.1128,13,279.28,T Nagar,25-34
Not Specified,0.04,4.14,6.6,regular air,hotels / hospitals,preserved food,Marmalade,Small Box,kerala,trichur,south,India,2010-11-02,2010-11-04,8.894000000000005,12,54.78,OMR,35-50
High,0.03,17.48,1.99,regular air,hotels / hospitals,canned foods,Assorted Fruits,Small Pack,karnataka,koppal,south,India,2010-11-10,2010-11-11,710.8073999999999,31,537.8,Anna Nagar,35-50
High,0.0001,99.99,19.99,regular air,personel usage,canned foods,Sliced Pineapple,Small Box,tamil nadu,tiruchchirappalli,south,India,2010-11-10,2010-11-11,25.913820000000015,6,647.07,Velachery,18-24
Critical,0.09,58.14,36.61,delivery truck,hotels / hospitals,preserved food,Pickle,Jumbo Box,tamil nadu,tenkasi,south,India,2010-11-20,2010-11-21,187.41200000000026,39,2115.06,Porur,25-34
High,0.1,218.75,69.64,delivery truck,hotels / hospitals,preserved food,Jams,Jumbo Box,tamil nadu,coimbatore,south,India,2010-11-20,2010-11-21,62.297999999999995,17,2805.18,Anna Nagar,25-34
High,0.01,2.16,6.05,regular air,hotels / hospitals,processed meat,Bacon,Small Box,kerala,trivandrum,south,India,2010-11-23,2010-11-25,395.76,24,58.05,Anna Nagar,35-50
High,0.07,21.38,8.99,regular air,hotels / hospitals,processed meat,Foie Gras,Small Pack,kerala,malappuram,south,India,2010-11-23,2010-11-25,-39.396,3,68.64,Velachery,35-50
Critical,0.07,124.49,51.94,delivery truck,hotels / hospitals,preserved food,Jams,Jumbo Box,karnataka,tumkur,south,India,2010-11-24,2010-11-25,74.99200000000008,14,1714.93,T Nagar,35-50
High,0.06,6.68,6.93,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,tamil nadu,sriperumbudur,south,India,2010-12-12,2010-12-13,7.624499999999999,14,91.92,T Nagar,50+
Medium,0.08,124.49,51.94,delivery truck,hotels / hospitals,preserved food,Jams,Jumbo Box,tamil nadu,chidambaram,south,India,2010-12-18,2010-12-19,-250.19,14,1707.84,Anna Nagar,25-34
Low,0.1,39.98,4.0,regular air,stand alone restaurants,canned foods,Assorted Fruits,Small Box,kerala,trivandrum,south,India,2010-12-18,2010-12-22,360.24,21,772.56,T Nagar,25-34
Critical,0.04,15.98,4.0,regular air,hotels / hospitals,canned foods,Assorted Fruits,Small Box,andhra pradesh,bapatla,south,India,2010-12-18,2010-12-19,-19.208000000000002,4,64.59,OMR,50+
High,0.06,22.84,5.47,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,andhra pradesh,bapatla,south,India,2010-12-18,2010-12-20,7.4399999999999995,20,461.94,Velachery,25-34
High,0.01,7.1,6.05,regular air,stand alone restaurants,processed meat,Bacon,Small Box,kerala,kasaragod,south,India,2010-12-24,2010-12-25,-39.18625,18,133.19,Adyar,18-24
High,0.05,18.97,9.03,regular air,stand alone restaurants,processed meat,Smoked Salmon,Small Box,kerala,kasaragod,south,India,2010-12-24,2010-12-25,-1.89,5,97.33,T Nagar,18-24
High,0.05,5.98,5.46,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,tamil nadu,theni,south,India,2010-12-27,2010-12-27,-31.885,17,104.95,Anna Nagar,25-34
Not Specified,0.01,65.99,3.99,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,tamil nadu,tirunelveli,south,India,2010-12-27,2010-12-28,-95.21050000000001,3,166.59,OMR,50+
Medium,0.09,204.1,13.99,express air,personel usage,canned foods,Sliced Pineapple,Medium Box,andhra pradesh,guntur,south,India,2011-01-01,2011-01-03,-71.176,2,397.7,OMR,35-50
High,0.1,6.68,6.92,regular air,stand alone restaurants,processed meat,Smoked Salmon,Small Box,karnataka,bellary,south,India,2011-01-10,2011-01-12,-58.28,3,19.77,Nungambakkam,25-34
High,0.01,180.98,55.24,delivery truck,stand alone restaurants,processed meat,Jelly Fish,Jumbo Drum,tamil nadu,salem,south,India,2011-01-11,2011-01-13,45.3948,3,590.2,Tambaram,35-50
Medium,0.08,29.18,8.55,express air,stand alone restaurants,preserved food,Marmalade,Small Box,tamil nadu,salem,south,India,2011-01-11,2011-01-12,224.9193,12,325.97,Tambaram,35-50
High,0.1,172.99,19.99,regular air,stand alone restaurants,processed meat,Bacon,Small Box,tamil nadu,tenkasi,south,India,2011-01-13,2011-01-15,1442.031,13,2089.9,T Nagar,18-24
High,0.09,5.8,5.59,regular air,hotels / hospitals,processed meat,Bacon,Small Box,andhra pradesh,ongole,south,India,2011-01-16,2011-01-17,-332.45799999999997,7,40.67,Porur,50+
High,0.04,10.35,0.99,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,andhra pradesh,ongole,south,India,2011-01-16,2011-01-17,-87.122,3,30.7,Adyar,35-50
Not Specified,0.01,200.98,23.76,delivery truck,restaurant chain,preserved food,Sundried Tomatoes,Jumbo Drum,tamil nadu,tiruppur,south,India,2011-01-18,2011-01-20,-99.15039999999999,1,220.83,Adyar,35-50
Low,0.06,85.99,0.99,regular air,personel usage,canned foods,Quail Eggs,Wrap Bag,kerala,kottayam,south,India,2011-01-23,2011-02-01,-13.2308,3,220.55,Adyar,35-50
Low,0.04,58.14,36.61,delivery truck,personel usage,preserved food,Pickle,Jumbo Box,telangana,karimnagar,south,India,2011-01-26,2011-02-02,-25.942,2,121.9,T Nagar,18-24
High,0.01,67.28,19.99,regular air,personel usage,processed meat,Bacon,Small Box,tamil nadu,vellore,south,India,2011-01-29,2011-01-31,96.678,12,804.18,T Nagar,18-24
Not Specified,0.03,19.04,6.38,regular air,hotels / hospitals,preserved food,Marmalade,Small Box,andhra pradesh,ongole,south,India,2011-02-04,2011-02-05,-1084.8469632000001,6,118.99,Adyar,25-34
High,0.06,59.76,9.71,regular air,hotels / hospitals,processed meat,Fresh Water Eel,Small Box,andhra pradesh,ongole,south,India,2011-02-04,2011-02-05,51.408,7,411.38,Anna Nagar,35-50
Low,0.03,180.98,30.0,delivery truck,stand alone restaurants,preserved food,Sundried Tomatoes,Jumbo Drum,karnataka,kolar,south,India,2011-02-06,2011-02-06,605.44,7,1334.94,Porur,35-50
High,0.0001,9.11,2.15,regular air,stand alone restaurants,processed meat,Smoked Salmon,Wrap Bag,tamil nadu,pollachi,south,India,2011-02-11,2011-02-18,13.5723,2,19.67,Velachery,35-50
High,0.01,9.99,4.78,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,karnataka,mysore,south,India,2011-02-23,2011-02-25,-1641.85,10,106.99,T Nagar,18-24
High,0.02,12.88,4.59,express air,restaurant chain,processed meat,Pacific Squid,Wrap Bag,karnataka,mysore,south,India,2011-02-23,2011-03-02,-136.556,8,104.25,OMR,25-34
High,0.03,4.89,6.07,regular air,stand alone restaurants,processed meat,Bacon,Small Box,andhra pradesh,nellore,south,India,2011-02-24,2011-02-26,-132.2615,9,45.49,Anna Nagar,25-34
High,0.08,7.1,6.05,regular air,hotels / hospitals,processed meat,Bacon,Small Box,andhra pradesh,anantapur,south,India,2011-02-27,2011-02-27,415.8378000000001,5,36.54,Adyar,25-34
High,0.07,4.98,7.44,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,telangana,mahbubnagar,south,India,2011-03-09,2011-03-09,64.188,10,48.73,OMR,18-24
High,0.07,10.23,4.68,regular air,restaurant chain,processed meat,Pacific Squid,Small Pack,telangana,mahbubnagar,south,India,2011-03-09,2011-03-10,128.172,6,60.07,Porur,18-24
Medium,0.08,20.99,0.99,regular air,restaurant chain,canned foods,Quail Eggs,Wrap Bag,telangana,mahbubnagar,south,India,2011-03-09,2011-03-11,189.19799999999998,12,210.76,Tambaram,35-50
Medium,0.1,135.99,28.63,delivery truck,hotels / hospitals,preserved food,Sundried Tomatoes,Jumbo Drum,tamil nadu,dindigul,south,India,2011-03-13,2011-03-15,-357.65,4,506.51,OMR,35-50
High,0.09,6.48,5.94,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,andhra pradesh,amalapuram,south,India,2011-03-17,2011-03-19,-257.824,2,13.73,OMR,35-50
Critical,0.1,20.95,5.99,regular air,personel usage,canned foods,Assorted Fruits,Small Box,karnataka,bellary,south,India,2011-03-22,2011-03-24,-71.55,9,184.77,Nungambakkam,25-34
High,0.1,3.48,49.0,regular air,personel usage,processed meat,Jelly Fish,Large Box,tamil nadu,madurai,south,India,2011-03-26,2011-03-31,-1115.4682,1,12.99,Velachery,25-34
High,0.0001,2.08,1.49,regular air,hotels / hospitals,processed meat,Bacon,Small Box,tamil nadu,coimbatore,south,India,2011-03-30,2011-04-03,-203.14,10,22.01,Anna Nagar,50+
Low,0.1,25.98,14.36,delivery truck,hotels / hospitals,preserved food,Sundried Tomatoes,Jumbo Drum,tamil nadu,coimbatore,south,India,2011-03-30,2011-04-01,85.82399999999998,8,200.0,Anna Nagar,50+
High,0.06,6.48,6.35,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,karnataka,bellary,south,India,2011-04-07,2011-04-08,-27.78,2,14.2,Anna Nagar,18-24
